mainTheme,subTheme,Comments,Filename1,Rule1,Filename2,Rule2 ,Filename3 ,Rule3,Filename4
experience,disease_type_or_stage,,disease_type_or_stage.csv,,,,,,
experience,disease_onset,,disease_onset.csv,,,,,,
experience,disease_progression,,disease_progression.csv,,,,,,
experience,disease_severity,,disease_severity.csv,,,,,,
experience,treatment_approach,,treatment_approach.csv,OR ,meds_formal_names.csv,OR,meds_shortforms.csv,,
experience,coping,,coping.csv,,,,,,
psychosocial,personality,,personality.csv,OR,sport.csv,,,,
psychosocial,attitudes_and_beliefs,,attitudes_and_beliefs.csv,OR,positive_words.csv,OR,negative_words.csv,,
psychosocial,emotions,,emotions.csv,,,,,,
psychosocial,goals_and_motivations,,goals_and_motivations.csv,,,,,,
psychosocial,values,,values.csv,,,,,,
psychosocial,behaviour_change_issues,,behaviour_change_issues.csv,,,,,,
quality_of_life,physical,,physical.csv,OR,body_parts.csv,,,,
quality_of_life,psychosocial,,psychosocial.csv,OR,adjectives.csv,,,,
quality_of_life,treatment_impact,,treatment_impact.csv,OR,meds_formal_names.csv,OR,meds_shortforms.csv,,
quality_of_life,coping_and_adaptation,,coping_and_adaptation.csv,,,,,,
quality_of_life,lifestyle_impact,,lifestyle_impact.csv,,,,,,
knowledge,self_literacy,,self_literacy.csv,,,,,,
knowledge,hcp,,hcp.csv,AND,communication.csv,,,,
knowledge,community_peers,,community_peers.csv,AND,communication.csv,,,,
knowledge,online_learning,,online_learning.csv,,,,,,
knowledge,expectations,,expectations.csv,,,,,,
knowledge,experience_of_others,,experience_of_others.csv,,,,,,
influencers_and_supporters,hcp,,hcp.csv,,,,,,
influencers_and_supporters,community_and_peers,,community_and_peers.csv,,,,,,
influencers_and_supporters,family,,family.csv,,,,,,
influencers_and_supporters,caregivers,,caregivers.csv,,,,,,
influencers_and_supporters,scientific_community,,scientific_community.csv,,,,,,
influencers_and_supporters,social_network,,social_network.csv,,,,,,
decision_conflicts ,diagnosis,,diagnosis.csv,,,,,,
decision_conflicts ,treatment_adoption,,treatment_adoption.csv,,,,,,
decision_conflicts ,treatment_adherence,,treatment_adherence.csv,,,,,,
decision_conflicts ,treatment_persistence,,treatment_persistence.csv,,,,,,
,symptoms,will be tagged for Kyle's visualization use,symptoms.csv,,,,,,
